iddid,Num
1,0.000882905
2,0.000229592
3,9.25E-05
4,0.000116551
5,0.004931704
6,0.00582712
7,0.001034071
8,0.001303079
9,0.002566922
10,0.004758671
11,0.000294974
12,0.00441885
13,0.002566922
14,0.001139183
15,0.004503017
16,0.003764923
17,0.006293157
18,0.004335213
19,0.003451285
20,0.002092813
21,0.003606967
22,0.005462993
23,0.002637246
24,0.001474158
25,0.000605616
26,0.004503017
27,0.003606967
28,0.00189971
29,0.000932407
30,0.001774481
31,0.000365599
32,0.000402762
33,0.004335213
34,0.00582712
35,0.000882905
36,0.001474158
37,0.005644078
38,0.000169915
39,0.003146874
40,0.002224967
41,0.005373192
42,0.000932407
43,0.004672931
44,0.000229592
45,0.004758671
46,0.004335213
47,0.000441105
48,0.000199007
49,0.000480593
50,0.002708201
51,0.000694161
52,0.004252112
53,0.003374306
54,0.000329656
55,0.000261602
56,0.002779781
57,0.000261602
58,0.001139183
59,0.000739921
60,0.005919369
61,0.005373192
62,0.005018989
63,0.002092813
64,0.002637246
65,0.003222096
66,0.003764923
67,0
68,0.005195084
69,0.002924795
70,9.25E-05
71,0.002924795
72,0.00352884
73,7.04E-05
74,0.003451285
75,0.00352884
76,0.002292049
77,0.00441885
78,0.003072247
79,0.004931704
80,0.001303079
81,0.001359322
82,0.000116551
83,0.001416352
84,0.003451285
85,0.00582712
86,0.003374306
87,0.002359791
88,0.000365599
89,0.000441105
90,0.005283888
91,0.002027754
92,0.004006048
93,0.000932407
94,0.000329656
95,0.00582712
96,0.002158553
97,0.003146874
98,0.002224967
99,0.002851981
100,0.001086203
101,0.003072247
102,0.00352884
103,0.000605616
104,0.000142398
105,0.005735356
106,0.001086203
107,0.006293157
108,0.003925119
109,0.00610531
110,0.006198996
111,0.002027754
112,0.003146874
113,0.000169915
114,0.005919369
115,0.004335213
116,0.005462993
117,0.001532729
118,0.001192997
119,0.004587712
120,0.000169915
121,0.004252112
122,0.000521193
123,0.004087525
124,0.002998219
125,0.005373192
126,0.003844743
127,0.00189971
128,0.003844743
129,0.001652131
130,0.00352884
131,0.00610531
132,0.00183674
133,0.000441105
134,0.00582712
135,0.005373192
136,0.004758671
137,0.004169548
138,0.003146874
139,0.000521193
140,0.000199007
141,1.78E-05
142,0.004087525
143,0.006198996
144,0.0060121
145,0.000142398
146,0.001086203
147,9.25E-05
148,0.004758671
149,0.003072247
150,0.000294974
151,0.003925119
152,0.000834312
153,0.00352884
154,0.003685663
155,0.000402762
156,0.001359322
157,0.003764923
158,0.004758671
159,0.000932407
160,0.000932407
161,0.002998219
162,0.004931704
163,0.003146874
164,0.002497234
165,0.00352884
166,0.001774481
167,0.002092813
168,0.000786645
169,0.000402762
170,0.000329656
171,0.003146874
172,0.004252112
173,0.000882905
174,0.004087525
175,0.000882905
176,5.03E-05
177,0.005018989
178,0.002027754
179,0.004931704
180,0.000229592
181,0.003374306
182,0.002092813
183,0.000562877
184,6.29E-06
185,0.001532729
186,0.000229592
187,0.000982801
188,0.003374306
189,0.000982801
190,0.006198996
191,0.000294974
192,3.27E-05
193,0.002292049
194,0.001652131
195,0.002779781
196,7.04E-05
197,0.003374306
198,0.000982801
199,0.000261602
200,0.003297909
201,0.001303079
202,0.001712941
203,0.00582712
204,0.000605616
205,0.000786645
206,0.002998219
207,0.001139183
208,0.002224967
209,0.003297909
210,0.000521193
211,0.001359322
212,0.002224967
213,0.005919369
214,0.000199007
215,0.001359322
216,0.001416352
217,0.000786645
218,0.000142398
219,0.001712941
220,3.27E-05
221,0.0060121
222,0.001712941
223,0.000739921
224,0.003925119
225,0.002292049
226,0.005735356
227,0.000834312
228,0.000142398
229,0.00484493
230,0.001474158
231,0.004087525
232,0.003222096
233,0.004758671
234,0.001086203
235,0.000199007
236,0.00582712
237,0.000329656
238,0.001416352
239,0.000261602
240,0.000562877
241,0.000229592
242,0.004758671
243,0.001303079
244,0.005462993
245,7.04E-05
246,0.000116551
247,0.002924795
248,0.002779781
249,0.003297909
250,0.000521193
251,0.000982801
252,0.004931704
253,0.003222096
254,0.000932407
255,0.001963384
256,0.001474158
257,0.002779781
258,0
259,0.001247633
260,0.002292049
261,0.003374306
262,0.003146874
263,0.000562877
264,0.005195084
265,0.002779781
266,0.00183674
267,0.004252112
268,0.000649386
269,0.000169915
270,0
271,0.002497234
272,0.003606967
273,0.006198996
274,0.000480593
275,0.00183674
276,0.002224967
277,0.000649386
278,0.000605616
279,0.005283888
280,0.000142398
281,0.004169548
282,0.000694161
283,0.00555329
284,0.00189971
285,0.004335213
286,0.000329656
287,0.004335213
288,0.003844743
289,0.000365599
290,0.000786645
291,9.25E-05
292,0.005373192
293,0.001359322
294,0.000932407
295,0.005018989
296,0.001247633
297,0.002566922
298,0.0060121
299,0.0060121
300,0.002359791
301,0.003146874
302,0.000169915
303,0.002092813
304,6.29E-06
305,9.25E-05
306,1.78E-05
307,0.005919369
308,1.78E-05
309,0.000142398
310,0.001652131
311,0.000116551
312,0.000365599
313,0.004335213
314,0.005283888
315,0.00183674
316,0.000199007
317,0.005462993
318,0.003146874
319,0.00183674
320,0.002428188
321,0.00183674
322,0.005373192
323,0.002708201
324,5.03E-05
325,0.001086203
326,0.002292049
327,0.002027754
328,1.78E-05
329,3.27E-05
330,0.000605616
331,0.003606967
332,0.003222096
333,0.002851981
334,0.003451285
335,0.002637246
336,0.006293157
337,0.006293157
338,0.000786645
339,0.004587712
340,0.003222096
341,0.005195084
342,0.003297909
343,0.004006048
344,9.25E-05
345,0.001192997
346,0.002359791
347,0.001774481
348,0.004335213
349,0.00183674
350,0.000521193
351,0.00555329
352,0.000480593
353,0.000834312
354,0.005283888
355,0.00352884
356,0.004335213
357,0.003374306
358,0.001359322
359,0.001303079
360,0.003222096
361,0
362,0.000169915
363,0.001034071
364,0.001712941
365,0.003606967
366,0.000116551
367,0.001592057
368,0.000441105
369,0.005106784
370,0.00183674
371,0.002497234
372,0.004169548
373,0.004335213
374,0.00555329
375,0.003222096
376,0.001303079
377,0.001139183
378,0.004252112
379,0.000402762
380,0.004672931
381,0.000365599
382,0.003072247
383,0.002566922
384,0.004087525
385,0.002851981
386,0.001086203
387,0.003925119
388,0.001532729
389,0.005283888
390,0.000402762
391,0.003374306
392,0.000739921
393,0.005644078
394,0.003606967
395,0.002566922
396,0.00484493
397,0.003606967
398,0.002027754
399,0.002292049
400,0.004931704
